time,acc_A,acc_B,acc_C,acc_D,acc_E,acc_F,acc_G,acc_H,acc_I,acc_J
0,649.34,708.21,391.5,653.87,524.42,701.4,611.56,540.11,678.54,589.5
1,522.35,368.12,527.05,856.55,358.89,365.57,207.97,684.96,815.83,579.0
2,679.54,830.56,651.0,528.25,228.71,723.92,280.36,325.46,589.3,585.8
3,854.61,269.63,723.15,630.34,590.69,821.13,698.65,626.48,691.8,532.0
4,503.17,667.37,309.94,688.03,398.73,632.69,584.17,583.29,532.05,565.1
5,503.17,988.09,483.1,469.76,265.55,925.36,513.2,648.49,838.02,582.0
6,865.84,351.89,455.01,594.82,420.69,395.24,553.69,607.83,414.72,569.0
7,703.49,436.74,419.33,552.52,333.69,301.07,619.52,1041.06,910.19,532.0
8,456.11,569.93,903.09,569.54,887.43,194.26,442.05,422.45,541.97,576.0
9,658.51,449.3,631.0,395.4,726.33,849.21,394.34,443.8,263.84,565.1
10,457.32,239.87,297.82,554.9,548.41,680.87,589.17,425.37,575.62,584.3
11,456.85,563.71,733.57,649.6,845.99,538.88,354.33,438.9,413.79,569.5
12,598.39,337.54,974.43,840.23,565.47,605.99,631.65,422.52,718.13,589.5
13,167.34,644.72,756.49,741.85,377.74,324.9,209.48,787.8,419.48,579.0
14,205.02,366.12,246.13,980.64,854.62,1039.15,755.83,834.1,460.76,585.5
15,437.54,859.99,453.15,396.53,657.78,575.84,644.52,435.85,172.09,532.5
16,347.43,393.35,803.38,724.46,342.55,571.88,601.21,383.53,459.54,565.5
17,612.85,485.59,408.47,586.67,511.93,695.15,746.54,644.28,65.22,582.0
18,368.4,712.7,638.76,987.96,374.88,646.2,883.09,439.56,233.22,568.5
19,267.54,303.83,704.93,388.34,273.44,594.78,752.87,676.59,702.08,532.0
20,843.13,595.49,364.61,382.06,735.24,391.91,181.83,590.58,707.16,576.5
21,504.84,811.43,538.09,430.12,931.88,644.29,294.08,246.85,635.09,565.0
22,563.51,228.5,-98.25,125.22,270.29,926.4,425.04,859.5,356.6,584.0
23,265.05,586.93,345.12,444.85,662.59,819.08,555.22,909.18,540.46,568.5
24,441.12,601.98,499.49,398.17,419.87,868.64,653.53,427.44,549.28,589.5
25,572.18,706.36,300.44,580.08,452.57,447.76,404.85,472.46,318.33,579.5
26,319.8,302.61,876.48,618.35,431.52,352.08,587.35,607.17,850.68,585.0
27,625.14,285.91,263.97,925.23,377.2,524.84,398.92,616.89,725.47,532.0
28,429.87,654.39,461.99,740.08,559.7,561.14,427.7,681.71,505.81,565.1
29,491.66,609.4,576.15,434.62,383.81,768.84,268.67,952.04,555.38,582.0
30,429.66,600.1,838.25,370.32,604.09,211.51,365.35,514.61,591.68,569.0
31,920.46,619.29,262.83,648.38,539.95,855.91,279.66,390.34,141.65,532.0
32,547.3,414.0,782.63,285.95,502.21,518.4,354.83,274.14,500.56,575.5
33,338.46,596.45,552.05,916.29,368.49,464.62,760.73,403.81,413.6,565.5
34,714.51,608.61,353.7,785.89,434.65,347.58,360.12,543.37,349.68,585.8
35,305.83,407.13,642.42,456.16,701.08,219.03,1076.48,908.91,493.78,569.0
36,591.77,923.15,589.81,207.37,650.18,714.63,648.66,446.48,909.54,589.5
37,158.07,644.77,429.96,820.77,354.49,564.66,586.97,594.76,678.17,578.5
38,284.36,311.74,563.96,527.09,569.87,292.01,378.33,546.72,435.76,585.8
39,589.37,681.31,472.94,797.56,700.28,290.98,690.06,787.68,664.52,532.5
40,697.69,355.06,572.7,231.11,216.12,482.84,434.87,1055.39,829.87,565.5
41,584.27,707.42,682.43,430.12,658.67,883.8,574.4,443.83,734.93,582.0
42,526.87,781.72,867.2,551.05,417.48,498.08,1062.02,452.11,561.93,569.5
43,489.78,385.86,302.44,559.4,664.12,249.37,530.79,758.83,420.61,532.0
44,254.3,742.68,976.61,459.99,397.35,500.85,779.85,686.38,689.64,576.0
45,406.03,632.56,159.58,674.57,189.02,495.46,409.36,919.34,628.7,565.1
46,457.87,714.41,519.64,336.48,224.49,10.62,543.0,666.79,729.04,584.3
47,761.42,929.36,667.66,521.52,559.62,539.14,904.16,478.14,677.03,568.5
48,618.72,500.92,606.2,574.06,601.94,503.81,424.61,668.13,759.91,589.5
49,197.39,399.25,425.46,652.89,369.14,689.24,912.49,771.74,442.95,579.5
50,614.82,372.1,508.38,692.32,677.72,919.79,691.55,714.1,813.48,585.8
51,472.98,386.84,451.4,325.07,217.7,775.31,437.51,651.45,589.52,532.5
52,414.62,534.58,432.13,243.18,536.78,496.22,676.48,763.33,965.05,565.1
53,672.34,618.23,719.92,805.54,307.8,328.69,744.51,783.86,412.16,582.5
54,756.2,605.34,621.4,616.46,419.63,1064.67,674.36,826.43,897.19,569.0
55,736.26,715.44,411.42,400.3,559.48,561.84,235.96,679.74,589.58,532.5
56,382.16,552.6,729.92,860.23,377.92,552.79,404.57,516.58,419.72,576.5
57,488.16,840.71,611.46,573.13,473.09,545.17,500.5,579.34,453.22,565.1
58,616.25,497.07,712.57,785.86,751.26,589.62,535.11,791.3,485.93,585.8
59,745.11,1094.03,675.93,563.5,434.62,521.13,674.13,386.61,634.83,569.0
60,454.17,675.13,384.2,962.15,717.14,435.27,585.54,623.73,654.57,589.0
61,512.87,378.57,437.96,901.07,324.06,440.63,282.93,471.33,435.26,578.5
62,328.73,335.82,699.46,500.21,655.96,543.45,626.04,555.75,545.13,585.0
63,310.76,646.49,672.07,744.31,838.31,441.32,672.12,805.69,978.45,532.5
64,712.51,505.31,545.82,679.08,55.67,407.43,661.96,588.22,895.51,565.0
65,821.25,692.8,573.47,823.73,390.62,571.29,766.16,559.29,637.26,581.5
66,535.6,644.65,805.53,357.02,665.41,499.0,716.78,278.03,557.6,569.5
67,750.71,535.43,431.69,687.21,509.39,850.8,641.84,699.25,574.01,531.5
68,622.33,380.64,659.42,761.68,624.23,19.81,535.97,679.1,672.7,576.5
69,420.98,247.03,509.56,198.25,429.2,768.3,217.81,982.65,345.44,565.0
70,622.28,460.7,506.46,313.35,567.32,799.22,635.92,488.44,498.52,584.3
71,857.61,721.28,769.76,142.15,518.86,135.32,591.54,593.83,216.28,568.5
72,542.83,592.82,715.08,496.12,783.56,481.46,604.32,599.88,629.84,589.5
73,862.93,300.85,712.7,693.51,600.88,475.71,294.65,865.49,679.44,578.5
74,26.05,584.64,811.1,850.47,617.52,268.5,333.79,530.94,453.36,585.5
75,714.38,627.06,554.2,564.82,467.62,394.44,760.63,605.8,864.8,532.5
76,567.41,373.23,686.39,875.72,452.48,327.88,542.09,671.58,304.85,565.5
77,490.2,580.75,487.95,273.98,463.49,900.45,686.3,587.32,257.13,582.5
78,568.35,561.64,614.83,209.32,628.89,737.14,555.66,460.71,594.89,569.0
79,152.49,321.41,523.97,538.89,465.8,804.31,555.95,588.82,759.42,532.5
80,506.07,621.56,569.4,626.81,607.95,694.33,737.66,764.73,886.79,575.5
81,621.42,662.16,669.03,543.46,965.08,324.19,446.79,344.7,458.22,565.0
82,845.58,766.61,386.36,136.51,724.22,445.1,569.22,576.59,765.74,584.3
83,446.35,760.76,968.48,532.18,484.8,647.87,457.54,409.98,542.3,569.0
84,388.3,274.47,348.8,289.11,790.24,305.57,463.1,789.01,515.47,589.5
85,449.65,362.43,307.16,683.93,468.38,692.6,488.17,245.36,726.73,579.0
86,733.08,653.01,781.62,623.32,142.38,501.93,594.43,438.22,680.46,585.0
87,615.75,652.76,708.33,362.02,348.38,475.04,454.25,625.44,234.72,531.5
88,444.05,653.01,674.82,447.23,175.84,692.19,801.15,863.1,845.31,565.1
89,652.65,1320.55,675.67,338.16,479.7,638.85,371.08,536.85,826.02,582.5
90,569.42,664.18,547.55,537.46,553.68,477.81,512.63,438.96,424.89,569.0
91,743.73,777.11,370.55,741.03,885.29,781.87,462.05,926.23,629.16,532.0
92,409.59,740.8,565.16,352.85,615.39,333.79,839.4,260.4,648.81,576.0
93,484.47,680.28,414.57,650.81,506.18,673.19,589.31,110.24,602.13,565.5
94,471.58,486.95,745.02,443.95,715.88,668.62,756.37,638.0,439.94,585.8
95,257.3,701.79,520.59,391.43,107.77,488.09,252.89,449.59,415.68,569.5
96,609.22,395.43,384.9,528.59,597.12,615.23,603.41,345.75,544.89,589.5
97,602.21,502.64,485.72,342.95,704.17,299.78,727.93,691.67,784.55,579.5
98,551.02,452.93,632.59,439.27,254.28,734.81,566.46,598.76,658.72,585.8
99,503.08,566.37,437.26,310.42,778.75,513.02,763.1,437.18,475.88,532.0
100,266.93,1012.93,385.56,942.95,617.7,445.46,446.54,293.94,704.34,565.0
101,465.87,176.55,598.74,557.05,466.94,759.8,831.87,724.49,-19.71,582.0
102,481.46,687.25,598.99,410.05,676.56,409.13,1009.78,680.04,779.75,569.0
103,389.54,227.46,448.61,592.8,1004.14,268.31,477.43,530.16,202.06,532.0
104,517.74,455.61,455.79,527.53,586.37,238.67,460.9,919.33,477.51,576.0
105,630.81,767.79,596.41,505.81,599.64,671.2,840.68,335.98,326.07,565.0
106,927.24,562.86,260.38,672.83,458.13,293.91,865.91,244.89,291.06,584.0
107,584.92,334.45,268.51,701.5,380.03,900.96,445.43,411.62,782.17,568.5
108,601.51,406.94,406.31,443.9,716.07,133.61,465.96,540.88,456.46,589.0
109,535.11,685.92,507.31,434.84,378.78,889.29,493.64,598.67,619.3,578.5
110,166.25,403.93,612.18,494.99,564.31,592.2,281.11,501.75,540.62,585.5
111,544.7,593.29,845.07,89.62,454.47,530.66,366.27,620.41,645.41,532.0
112,562.05,559.11,721.53,246.96,645.8,441.02,349.17,299.69,565.36,565.5
113,1042.65,419.68,518.01,823.37,616.73,629.83,396.44,838.75,293.4,582.5
114,511.53,978.79,546.2,878.99,757.51,542.47,543.06,533.57,749.25,569.5
115,610.31,676.78,349.49,500.19,448.0,770.66,596.84,773.46,451.25,531.5
116,543.06,144.97,546.3,665.31,496.03,572.85,860.1,618.55,238.68,576.5
117,316.26,587.29,492.27,612.25,354.25,580.06,350.33,641.35,464.38,565.5
118,778.56,417.64,614.54,1165.78,461.14,477.28,746.86,663.95,850.15,585.8
119,700.39,720.49,384.55,773.91,625.46,538.61,507.2,639.54,720.04,569.0
