timestamp,session_id,user_id,event
2025-01-01 00:00:00,S0,U002,login_success
2025-01-01 00:00:00,S0,U002,file_access
2025-01-01 01:00:00,S1,U005,login_success
2025-01-01 01:00:00,S1,U005,file_access
2025-01-01 02:00:00,S2,U001,login_success
2025-01-01 02:00:00,S2,U002,login_success
2025-01-01 03:00:00,S3,U002,login_success
2025-01-01 04:00:00,S4,U003,login_success
2025-01-01 04:00:00,S4,U003,file_access
2025-01-01 04:00:00,S4,XJ-9A,core_override
2025-01-01 04:00:00,S4,XJ-9A,silent_access
2025-01-01 05:00:00,S5,U004,login_success
2025-01-01 06:00:00,S6,U002,login_success
2025-01-01 06:00:00,S6,ZK-77,login_failed
2025-01-01 07:00:00,S7,U003,login_success
2025-01-01 08:00:00,S8,U001,login_success
2025-01-01 09:00:00,S9,U001,login_success
2025-01-01 10:00:00,S10,U002,login_success
2025-01-01 11:00:00,S11,U002,login_success
2025-01-01 12:00:00,S12,U003,login_success
2025-01-01 13:00:00,S13,U003,login_success
2025-01-01 14:00:00,S14,U006,login_success
2025-01-01 15:00:00,S15,U001,login_success
2025-01-01 16:00:00,S16,U001,login_success
2025-01-01 17:00:00,S17,U004,login_success
2025-01-01 18:00:00,S18,U006,login_success
2025-01-01 19:00:00,S19,U002,login_success
2025-01-01 20:00:00,S20,U004,login_success
2025-01-01 21:00:00,S21,U004,login_success
2025-01-01 22:00:00,S22,U003,login_success
2025-01-01 22:00:00,S22,ZK-77,login_failed
2025-01-01 23:00:00,S23,U004,login_success
2025-01-02 00:00:00,S24,U002,login_success
2025-01-02 01:00:00,S25,U001,login_success
2025-01-02 01:00:00,S25,U004,login_success
2025-01-02 01:00:00,S25,ZK-77,login_failed
2025-01-02 02:00:00,S26,U001,login_success
2025-01-02 02:00:00,S26,U001,file_access
2025-01-02 02:00:00,S26,U002,login_success
2025-01-02 03:00:00,S27,U003,login_success
2025-01-02 03:00:00,S27,U003,file_access
2025-01-02 04:00:00,S28,U002,login_success
2025-01-02 05:00:00,S29,U006,login_success
2025-01-02 06:00:00,S30,U003,login_success
2025-01-02 07:00:00,S31,U002,login_success
2025-01-02 08:00:00,S32,U003,login_success
2025-01-02 09:00:00,S33,U004,login_success
2025-01-02 10:00:00,S34,U002,login_success
2025-01-02 11:00:00,S35,U005,login_success
2025-01-02 12:00:00,S36,U006,login_success
2025-01-02 13:00:00,S37,U004,login_success
2025-01-02 13:00:00,S37,U004,file_access
2025-01-02 14:00:00,S38,U002,login_success
2025-01-02 15:00:00,S39,U003,login_success
2025-01-02 16:00:00,S40,U006,login_success
2025-01-02 17:00:00,S41,U006,login_success
2025-01-02 17:00:00,S41,U006,file_access
2025-01-02 18:00:00,S42,U001,login_success
2025-01-02 19:00:00,S43,U002,login_success
2025-01-02 20:00:00,S44,U005,login_success
2025-01-02 20:00:00,S44,U005,file_access
2025-01-02 21:00:00,S45,U002,login_success
2025-01-02 22:00:00,S46,U003,login_success
2025-01-02 23:00:00,S47,U003,login_success
2025-01-02 23:00:00,S47,ZK-77,login_failed
2025-01-03 00:00:00,S48,U004,login_success
2025-01-03 00:00:00,S48,U004,file_access
2025-01-03 01:00:00,S49,U001,login_success
2025-01-03 02:00:00,S50,U001,login_success
2025-01-03 02:00:00,S50,U005,login_success
2025-01-03 03:00:00,S51,U002,login_success
2025-01-03 03:00:00,S51,U001,login_success
2025-01-03 04:00:00,S52,U003,login_success
2025-01-03 05:00:00,S53,U001,login_success
2025-01-03 06:00:00,S54,U006,login_success
2025-01-03 07:00:00,S55,U005,login_success
2025-01-03 08:00:00,S56,U006,login_success
2025-01-03 09:00:00,S57,U005,login_success
2025-01-03 09:00:00,S57,U005,file_access
2025-01-03 09:00:00,S57,ZK-77,login_failed
2025-01-03 10:00:00,S58,U002,login_success
2025-01-03 11:00:00,S59,U006,login_success
2025-01-03 11:00:00,S59,U006,file_access
2025-01-03 12:00:00,S60,U001,login_success
2025-01-03 13:00:00,S61,U003,login_success
2025-01-03 13:00:00,S61,U003,file_access
2025-01-03 14:00:00,S62,U004,login_success
2025-01-03 15:00:00,S63,U002,login_success
2025-01-03 16:00:00,S64,U006,login_success
2025-01-03 17:00:00,S65,U006,login_success
2025-01-03 18:00:00,S66,U005,login_success
2025-01-03 19:00:00,S67,U001,login_success
2025-01-03 20:00:00,S68,U002,login_success
2025-01-03 20:00:00,S68,U002,file_access
2025-01-03 21:00:00,S69,U003,login_success
2025-01-03 22:00:00,S70,U005,login_success
2025-01-03 23:00:00,S71,U001,login_success
2025-01-04 00:00:00,S72,U002,login_success
2025-01-04 01:00:00,S73,U002,login_success
2025-01-04 01:00:00,S73,U001,login_success
2025-01-04 02:00:00,S74,U001,login_success
2025-01-04 02:00:00,S74,U001,file_access
2025-01-04 03:00:00,S75,U005,login_success
2025-01-04 03:00:00,S75,XJ-9A,core_override
2025-01-04 03:00:00,S75,XJ-9A,silent_access
2025-01-04 04:00:00,S76,U004,login_success
2025-01-04 05:00:00,S77,U001,login_success
2025-01-04 06:00:00,S78,U001,login_success
2025-01-04 07:00:00,S79,U003,login_success
2025-01-04 08:00:00,S80,U003,login_success
2025-01-04 08:00:00,S80,U003,file_access
2025-01-04 09:00:00,S81,U001,login_success
2025-01-04 10:00:00,S82,U002,login_success
2025-01-04 10:00:00,S82,U002,file_access
2025-01-04 11:00:00,S83,U004,login_success
2025-01-04 11:00:00,S83,U004,file_access
2025-01-04 12:00:00,S84,U004,login_success
2025-01-04 13:00:00,S85,U002,login_success
2025-01-04 14:00:00,S86,U004,login_success
2025-01-04 15:00:00,S87,U005,login_success
2025-01-04 16:00:00,S88,U006,login_success
2025-01-04 17:00:00,S89,U006,login_success
2025-01-04 18:00:00,S90,U003,login_success
2025-01-04 19:00:00,S91,U003,login_success
2025-01-04 20:00:00,S92,U001,login_success
2025-01-04 21:00:00,S93,U002,login_success
2025-01-04 22:00:00,S94,U001,login_success
2025-01-04 23:00:00,S95,U002,login_success
2025-01-05 00:00:00,S96,U002,login_success
2025-01-05 00:00:00,S96,ZK-77,login_failed
2025-01-05 01:00:00,S97,U003,login_success
2025-01-05 02:00:00,S98,U001,login_success
2025-01-05 03:00:00,S99,U003,login_success
2025-01-05 04:00:00,S100,U006,login_success
2025-01-05 04:00:00,S100,U006,file_access
2025-01-05 05:00:00,S101,U003,login_success
2025-01-05 05:00:00,S101,U003,file_access
2025-01-05 06:00:00,S102,U002,login_success
2025-01-05 07:00:00,S103,U004,login_success
2025-01-05 08:00:00,S104,U002,login_success
2025-01-05 09:00:00,S105,U002,login_success
2025-01-05 10:00:00,S106,U001,login_success
2025-01-05 11:00:00,S107,U003,login_success
2025-01-05 12:00:00,S108,U001,login_success
2025-01-05 13:00:00,S109,U005,login_success
2025-01-05 14:00:00,S110,U004,login_success
2025-01-05 15:00:00,S111,U005,login_success
2025-01-05 16:00:00,S112,U006,login_success
2025-01-05 17:00:00,S113,U004,login_success
2025-01-05 18:00:00,S114,U001,login_success
2025-01-05 19:00:00,S115,U005,login_success
2025-01-05 20:00:00,S116,U005,login_success
2025-01-05 21:00:00,S117,U006,login_success
2025-01-05 22:00:00,S118,U005,login_success
2025-01-05 23:00:00,S119,U002,login_success
2025-01-06 00:00:00,S120,U006,login_success
2025-01-06 01:00:00,S121,U003,login_success
2025-01-06 02:00:00,S122,U005,login_success
2025-01-06 02:00:00,S122,XJ-9A,core_override
2025-01-06 02:00:00,S122,XJ-9A,silent_access
2025-01-06 03:00:00,S123,U005,login_success
2025-01-06 04:00:00,S124,U006,login_success
2025-01-06 05:00:00,S125,U006,login_success
2025-01-06 05:00:00,S125,U006,file_access
2025-01-06 06:00:00,S126,U001,login_success
2025-01-06 06:00:00,S126,ZK-77,login_failed
2025-01-06 07:00:00,S127,U003,login_success
2025-01-06 07:00:00,S127,U003,file_access
2025-01-06 08:00:00,S128,U005,login_success
2025-01-06 09:00:00,S129,U001,login_success
2025-01-06 09:00:00,S129,U001,file_access
2025-01-06 10:00:00,S130,U003,login_success
2025-01-06 11:00:00,S131,U003,login_success
2025-01-06 12:00:00,S132,U003,login_success
2025-01-06 13:00:00,S133,U005,login_success
2025-01-06 14:00:00,S134,U005,login_success
2025-01-06 15:00:00,S135,U001,login_success
2025-01-06 16:00:00,S136,U006,login_success
2025-01-06 16:00:00,S136,U006,file_access
2025-01-06 17:00:00,S137,U002,login_success
2025-01-06 18:00:00,S138,U003,login_success
2025-01-06 18:00:00,S138,U003,file_access
2025-01-06 19:00:00,S139,U001,login_success
2025-01-06 20:00:00,S140,U006,login_success
2025-01-06 21:00:00,S141,U004,login_success
2025-01-06 22:00:00,S142,U006,login_success
2025-01-06 23:00:00,S143,U005,login_success
2025-01-07 00:00:00,S144,U002,login_success
2025-01-07 01:00:00,S145,U003,login_success
2025-01-07 02:00:00,S146,U006,login_success
2025-01-07 02:00:00,S146,XJ-9A,core_override
2025-01-07 02:00:00,S146,XJ-9A,silent_access
2025-01-07 03:00:00,S147,U005,login_success
2025-01-07 04:00:00,S148,U004,login_success
2025-01-07 04:00:00,S148,U005,login_success
2025-01-07 04:00:00,S148,XJ-9A,core_override
2025-01-07 04:00:00,S148,XJ-9A,silent_access
2025-01-07 05:00:00,S149,U004,login_success
2025-01-07 06:00:00,S150,U006,login_success
2025-01-07 07:00:00,S151,U003,login_success
2025-01-07 08:00:00,S152,U005,login_success
2025-01-07 09:00:00,S153,U001,login_success
2025-01-07 09:00:00,S153,ZK-77,login_failed
2025-01-07 10:00:00,S154,U002,login_success
2025-01-07 11:00:00,S155,U001,login_success
2025-01-07 12:00:00,S156,U006,login_success
2025-01-07 12:00:00,S156,U006,file_access
2025-01-07 13:00:00,S157,U005,login_success
2025-01-07 14:00:00,S158,U002,login_success
2025-01-07 15:00:00,S159,U003,login_success
2025-01-07 16:00:00,S160,U002,login_success
2025-01-07 16:00:00,S160,U002,file_access
2025-01-07 17:00:00,S161,U006,login_success
2025-01-07 18:00:00,S162,U005,login_success
2025-01-07 19:00:00,S163,U001,login_success
2025-01-07 20:00:00,S164,U003,login_success
2025-01-07 21:00:00,S165,U006,login_success
2025-01-07 21:00:00,S165,U006,file_access
2025-01-07 22:00:00,S166,U004,login_success
2025-01-07 23:00:00,S167,U004,login_success
2025-01-07 23:00:00,S167,U004,file_access
2025-01-08 00:00:00,S168,U002,login_success
2025-01-08 01:00:00,S169,U006,login_success
2025-01-08 02:00:00,S170,U006,login_success
2025-01-08 02:00:00,S170,U006,file_access
2025-01-08 02:00:00,S170,XJ-9A,core_override
2025-01-08 02:00:00,S170,XJ-9A,silent_access
2025-01-08 03:00:00,S171,U003,login_success
2025-01-08 03:00:00,S171,U003,file_access
2025-01-08 03:00:00,S171,U001,login_success
2025-01-08 04:00:00,S172,U002,login_success
2025-01-08 04:00:00,S172,U002,login_success
2025-01-08 05:00:00,S173,U002,login_success
2025-01-08 06:00:00,S174,U002,login_success
2025-01-08 07:00:00,S175,U005,login_success
2025-01-08 08:00:00,S176,U004,login_success
2025-01-08 08:00:00,S176,U004,file_access
2025-01-08 09:00:00,S177,U005,login_success
2025-01-08 10:00:00,S178,U004,login_success
2025-01-08 11:00:00,S179,U001,login_success
2025-01-08 12:00:00,S180,U004,login_success
2025-01-08 13:00:00,S181,U005,login_success
2025-01-08 14:00:00,S182,U006,login_success
2025-01-08 15:00:00,S183,U002,login_success
2025-01-08 16:00:00,S184,U004,login_success
2025-01-08 17:00:00,S185,U003,login_success
2025-01-08 17:00:00,S185,U003,file_access
2025-01-08 18:00:00,S186,U004,login_success
2025-01-08 18:00:00,S186,U004,file_access
2025-01-08 19:00:00,S187,U003,login_success
2025-01-08 19:00:00,S187,U003,file_access
2025-01-08 20:00:00,S188,U006,login_success
2025-01-08 21:00:00,S189,U006,login_success
2025-01-08 21:00:00,S189,U006,file_access
2025-01-08 22:00:00,S190,U003,login_success
2025-01-08 23:00:00,S191,U004,login_success
2025-01-09 00:00:00,S192,U005,login_success
2025-01-09 00:00:00,S192,U005,file_access
2025-01-09 01:00:00,S193,U001,login_success
2025-01-09 02:00:00,S194,U006,login_success
2025-01-09 02:00:00,S194,XJ-9A,core_override
2025-01-09 02:00:00,S194,XJ-9A,silent_access
2025-01-09 03:00:00,S195,U004,login_success
2025-01-09 03:00:00,S195,U001,login_success
2025-01-09 03:00:00,S195,XJ-9A,core_override
2025-01-09 03:00:00,S195,XJ-9A,silent_access
2025-01-09 04:00:00,S196,U002,login_success
2025-01-09 04:00:00,S196,U002,file_access
2025-01-09 05:00:00,S197,U003,login_success
2025-01-09 05:00:00,S197,U003,file_access
2025-01-09 06:00:00,S198,U005,login_success
2025-01-09 07:00:00,S199,U002,login_success
2025-01-09 08:00:00,S200,U006,login_success
2025-01-09 09:00:00,S201,U005,login_success
2025-01-09 10:00:00,S202,U003,login_success
2025-01-09 10:00:00,S202,U003,file_access
2025-01-09 11:00:00,S203,U001,login_success
2025-01-09 12:00:00,S204,U001,login_success
2025-01-09 13:00:00,S205,U005,login_success
2025-01-09 13:00:00,S205,U005,file_access
2025-01-09 13:00:00,S205,ZK-77,login_failed
2025-01-09 14:00:00,S206,U001,login_success
2025-01-09 15:00:00,S207,U001,login_success
2025-01-09 16:00:00,S208,U001,login_success
2025-01-09 17:00:00,S209,U005,login_success
2025-01-09 17:00:00,S209,U005,file_access
2025-01-09 18:00:00,S210,U003,login_success
2025-01-09 18:00:00,S210,U003,file_access
2025-01-09 19:00:00,S211,U002,login_success
2025-01-09 20:00:00,S212,U003,login_success
2025-01-09 21:00:00,S213,U002,login_success
2025-01-09 22:00:00,S214,U006,login_success
2025-01-09 23:00:00,S215,U005,login_success
2025-01-10 00:00:00,S216,U001,login_success
2025-01-10 01:00:00,S217,U001,login_success
2025-01-10 01:00:00,S217,U003,login_success
2025-01-10 02:00:00,S218,U003,login_success
2025-01-10 03:00:00,S219,U005,login_success
2025-01-10 04:00:00,S220,U002,login_success
2025-01-10 05:00:00,S221,U004,login_success
2025-01-10 06:00:00,S222,U003,login_success
2025-01-10 06:00:00,S222,U003,file_access
2025-01-10 07:00:00,S223,U004,login_success
2025-01-10 08:00:00,S224,U001,login_success
2025-01-10 09:00:00,S225,U002,login_success
2025-01-10 10:00:00,S226,U001,login_success
2025-01-10 10:00:00,S226,U001,file_access
2025-01-10 11:00:00,S227,U006,login_success
2025-01-10 12:00:00,S228,U003,login_success
2025-01-10 12:00:00,S228,U003,file_access
2025-01-10 13:00:00,S229,U002,login_success
2025-01-10 14:00:00,S230,U002,login_success
2025-01-10 14:00:00,S230,U002,file_access
2025-01-10 15:00:00,S231,U003,login_success
2025-01-10 16:00:00,S232,U003,login_success
2025-01-10 16:00:00,S232,U003,file_access
2025-01-10 17:00:00,S233,U002,login_success
2025-01-10 18:00:00,S234,U002,login_success
2025-01-10 19:00:00,S235,U001,login_success
2025-01-10 20:00:00,S236,U003,login_success
2025-01-10 21:00:00,S237,U001,login_success
2025-01-10 22:00:00,S238,U005,login_success
2025-01-10 23:00:00,S239,U002,login_success
2025-01-11 00:00:00,S240,U006,login_success
2025-01-11 01:00:00,S241,U002,login_success
2025-01-11 02:00:00,S242,U004,login_success
2025-01-11 02:00:00,S242,U003,login_success
2025-01-11 03:00:00,S243,U003,login_success
2025-01-11 03:00:00,S243,XJ-9A,core_override
2025-01-11 03:00:00,S243,XJ-9A,silent_access
2025-01-11 04:00:00,S244,U003,login_success
2025-01-11 04:00:00,S244,U005,login_success
2025-01-11 05:00:00,S245,U003,login_success
2025-01-11 06:00:00,S246,U001,login_success
2025-01-11 07:00:00,S247,U004,login_success
2025-01-11 08:00:00,S248,U004,login_success
2025-01-11 08:00:00,S248,U004,file_access
2025-01-11 09:00:00,S249,U003,login_success
2025-01-11 10:00:00,S250,U005,login_success
2025-01-11 11:00:00,S251,U001,login_success
2025-01-11 11:00:00,S251,U001,file_access
2025-01-11 12:00:00,S252,U002,login_success
2025-01-11 12:00:00,S252,U002,file_access
2025-01-11 13:00:00,S253,U004,login_success
2025-01-11 14:00:00,S254,U005,login_success
2025-01-11 15:00:00,S255,U002,login_success
2025-01-11 16:00:00,S256,U001,login_success
2025-01-11 16:00:00,S256,U001,file_access
2025-01-11 17:00:00,S257,U006,login_success
2025-01-11 18:00:00,S258,U002,login_success
2025-01-11 18:00:00,S258,U002,file_access
2025-01-11 19:00:00,S259,U006,login_success
2025-01-11 20:00:00,S260,U006,login_success
2025-01-11 21:00:00,S261,U006,login_success
